300,266,277,277,277,278,288,290,300,274,280,322,341,343,353,343,346,345,350,341,323,320,338,333,334,320,311,313,339,339,331,325,337,335,328,322,334,330,322,343,340,341,342,344,338,341,330,323,321,345,342,340,336,339,344,331,309,302,296,288,291,293,293,292,295,288,258,260,258,258,258,258,260,260,260,271,269,265,265,262,245,243,250,244,247,245,239,245,250,243,242,237,252,250,245,250,253,258,255,251,258,264,257,263,264,274,274,271,270,284,282,282,284,285,290,285,285,286,289,294,297,300,296,295,312,310,310,309,310,309,312,308,308,307,312,312,307,308,306,305,302,305,304,304,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,263,240,247,257,250,250,250,250,250,250,272,250,259,267,269,270,265,277,269,273,264,255,246,246,253,261,262,262,274,276,292,293,295,295,287,286,283,298,294,295,294,290,290,291,272,285,280,282,296,300,279,267,282,307,295,302,303,310,312,325,325,325,325,325,327,327,305,323,316,318,319,335,339,336,342,338,360,355,355,356,367,364,373,383,386,382,393,401,400,401,383,392,395,395,389,396,397,391,392,405,432,393,399,397,407,423,432,459,457,460,464,465,461,454,453,466,473,472,499,496,513,501,497,497,489,497,497,486,492,488,488,491,491,491,489,495,488,490,490,490,487,500,499,498,514,512,513,515,522,521,518,518,519,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,92,79,77,77,77,77,77,77,77,90,74,72,64,66,62,63,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,608,603,590,583,586,0,581,572,573,572,564,562,578,586,541,542,565,567,561,550,569,569,542,535,536,515,541,539,522,511,494,486,480,463,456,474,491,463,489,402,409,403,414,416,409,405,402,408,432,431,450,470,476,502,509,519,536,548,558,566,574,560,559,558,560,559,577,620,617,628,630,628,633,632,621,631,627,651,630,624,611,620,634,656,626,630,623,616,611,610,610,604,606,604,606,607,599,568,573,592,597,594,594,596,594,589,607,610,614,618,615,613,618,616,626,630,628,628,626,624,627,623,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,452,460,450,449,454,461,437,421,414,403,416,407,400,397,402,394,402,392,384,420,419,409,399,402,400,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,523,527,527,525,526,526,530,528,530,530,527,529,529,519,513,524,503,487,478,475,480,477,477,474,472,478,474,443,440,463,476,476,467,479,477,476,477,474,475,476,475,474,472,469,460,468,465,464,489,481,484,477,480,475,485,569,526,545,527,536,530,523,533,534,529,544,531,529,527,530,528,533,530,531,530,530,529,526,528,531,526,526,529,529,545,560,560,558,558,563,558,558,558,558,558,558,552,554,554,542,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,930,921,935,942,936,942,972,979,981,981,982,973,961,941,958,941,941,936,964,949,954,960,960,934,933,923,921,917,898,904,899,900,899,899,899,901,899,898,900,899,900,897,900,891,881,876,870,870,856,850,851,869,856,874,872,858,856,855,868,871,871,874,878,881,880,879,882,886,883,892,898,903,902,902,898,897,899,903,904,904,907,908,908,910,907,909,912,915,911,910,910,906,907,907,909,910,914,913,912,906,908,906,903,905,899,893,889,887,884,883,891,882,891,879,881,877,883,864,866,869,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,851,849,844,846,852,853,856,857,860,856,856,853,854,856,852,850,852,855,855,850,850,846,843,848,852,853,853,844,839,813,821,818,818,817,813,809,802,798,800,796,796,802,826,836,831,831,827,826,856,850,862,828,856,851,849,820,818,811,811,811,811,815,842,841,830,844,856,851,855,858,855,856,854,851,849,836,830,838,840,839,839,839,833,833,829,841,841,840,835,830,827,827,828,834,834,835,834,830,832,830,825,815,816,827,825,824,825,824,826,824,821,821,823,822,823,822,825,824,826,828,828,831,835,836,833,838,839,837,842,844,845,853,857,854,847,836,841,839,830,825,815,817,819,816,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,878,852,851,850,848,849,843,858,853,856,861,861,847,848,854,854,872,867,869,867,873,873,872,876,910,935,941,939,932,950,919,919,919,919,894,919,919,926,928,926,928,935,936,891,883,872,870,851,853,841,848,845,851,842,839,838,836,831,832,831,848,847,839,842,840,835,833,834,828,828,825,840,825,828,826,829,837,831,843,831,829,828,830,833,830,837,839,845,849,854,851,851,852,849,845,844,842,834,834,831,839,835,831,826,822,819,815,807,803,800,801,799,801,819,812,808,809,818,816,799,796,796,805,815,816,816,812,814,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,986,986,989,995,1000,1001,999,995,994,988,990,984,991,971,975,969,969,973,973,973,973,973,975,985,1006,992,1000,998,993,1002,997,999,1001,1001,1000,984,989,1002,1010,1007,1015,1003,1005,1010,1007,1010,1002,1004,1019,1014,1009,1003,1009,1011,1012,1010,1013,1013,1013,1011,1011,1013,1013,1014,1014,1012,1006,1008,1004,1005,1003,1005,1012,1010,1016,1018,1020,1021,1022,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,160,161,175,184,196,207,208,208,213,218,232,237,233,217,180,194,202,249,241,241,241,241,256,241,241,267,273,278,277,283,282,295,291,300,312,310,309,305,310,311,313,311,312,313,316,316,319,310,340,337,335,340,345,356,353,355,365,369,367,373,367,371,374,367,381,373,381,372,377,380,382,384,385,390,400,410,423,429,427,421,424,426,429,429,430,432,435,434,435,438,443,440,433,440,439,440,442,444,442,440,445,444,447,444,439,440,438,438,435,438,437,438,436,435,432,417,431,429,428,429,428,426,429,434,438,436,431,436,438,441,442,443,439,441,442,445,446,447,447,447,444,445,447,448,447,448,447,446,445,441,445,442,440,445,447,446,444,445,446,445,445,450,449,443,443,445,447,447,446,439,436,436,437,437,436,435,436,436,440,435,446,446,431,432,437
63,61,60,62,61,63,64,68,67,65,63,56,54,41,46,62,84,64,53,53,53,51,51,51,51,49,48,48,48,46,46,51,51,51,51,51,49,48,46,42,36,38,38,40,44,42,42,42,42,42,40,40,40,40,40,40,44,44,44,44,44,44,40,53,61,61,55,46,36,36,44,44,44,44,44,44,44,44,44,46,49,59,59,59,59,59,59,59,59,33,33,40,42,46,46,48,48,49,46,40,40,48,49,49,51,51,51,51,53,55,57,59,55,53,51,51,51,48,46,46,46,46,46,44,42,42,44,46,48,48,49,49,49,42,42,42,42,42,42,42,53,55,62,62,61,57,57,57,57,57,57,49,49,49,49,53,53,53,53,57,57,57,59,59,57,57,57,57,57,59,59,61,66,64,64,74,75,75,75,72,72,72,72,74,81,81
214,216,218,218,228,237,239,243,245,247,248,249,250,249,246,242,240,238,237,240,242,243,237,232,233,224,217,212,214,213,208,211,209,208,201,203,210,210,205,206,206,207,208,207,210,211,209,212,218,248,243,238,236,238,227,230,223,229,224,235,236,222,218,230,214,219,213,222,218,212,230,215,224,230,225,227,243,228,232,240,236,241,238,242,240,236,233,226,228,228,237,236,235,233,234,233,234,236,235,237,237,222,238,218,239,241,239,242,243,238,241,241,242,243,243,243,242,240,238,237,235,233,233,233,230,232,235,235,236,234,234,234,232,228,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
