301,300,304,300,308,301,321,329,345,346,355,357,361,374,384,353,349,341,316,292,325,325,325,325,325,325,325,325,325,327,327,327,327,327,327,327,327,327,327,344,344,344,344,344,344,344,344,344,366,366,366,366,366,366,366,366,372,372,375,373,373,384,406,398,352,371,347,338,345,320,341,340,332,333,332,330,322,332,347,334,332,332,333,333,332,323,318,314,303,303,303,306,306,306,306,306,306,306,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,414,419,416,411,407,407,407,409,414,410,414,420,421,427,422,440,438,431,435,428,420,425,435,433,431,436,435,438,440,450,475,444,461,461,461,461,472,472,472,472,472,472,472,475,469,474,471,479,452,452,453,451,443,441,441,449,455,446,449,450,443,446,444,445,441,435,435,435,440,441,444,445,450,448,451,451,450,443,441,427,431,429,443,447,455,460,466,460,464,464,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,487,487,493,494,469,461,470,473,472,470,472,476,476,476,476,476,501,475,483,494,487,482,485,481,487,489,485,485,488,485,489,491,494,494,494,497,493,501,508,507,510,513,508,500,498,498,498,501,487,483,479,478,480,477,476,475,477,478,483,482,477,470,467,470,480,473,473,469,465,464,464,461,461,456,452,454,451,452,460,462,461,462,468,466,455,464,467,463,462,465,464,463,463,462,449,448,449,450,448,449,449,451,455,468,469,473,468,465,460,460,464,467,470,466,472,483,480,481,483,484,482,481,483,483,483,485,480,480,480,481,482,481,481,483,482,479,483,485,486,485,485,486,488,488,488,488,489,487,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,52,50,50,48,49,49,48,45,41,40,46,53,57,66,70,74,81,80,83,90,93,94,99,102,102,107,108,109,116,118,123,125,128,132,135,136,133,138,143,152,156,154,161,163,185,185,183,191,200,193,199,200,177,173,180,185,185,185,185,185,185,185,178,183,159,164,169,168,172,168,166,163,165,160,158,160,172,181,189,196,197,202,211,211,207,212,219,224,232,232,237,240,241,245,245,252,254,259,262,264,263,259,258,253,252,252,250,248,246,240,242,239,239,242,243,239,236,236,231,230,229,231,232,230,229,229,227,225,227,227,225,226,225,225,224,222,220,222,222,221,224,225,227,226,226,222,222,222,223,225,226,228,229,227,226,231,229,229,228,229,233,230,235,230,234,236,235,239,228,233,231,230,231,234,233,228,232,229,228,232,230,230,228,228,227
36,42,43,46,50,48,48,47,52,58,54,55,58,61,64,64,65,67,68,65,64,64,60,64,69,70,69,67,68,64,68,60,56,59,65,66,72,73,76,79,84,86,90,93,103,103,105,103,99,87,78,87,81,77,52,58,69,64,75,89,89,89,89,89,89,89,89,89,89,89,100,100,100,100,100,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,92,92,92,92,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
683,678,672,671,682,679,679,675,677,678,661,658,658,662,664,660,660,659,656,660,659,661,658,654,656,653,654,659,658,667,673,672,671,678,680,677,678,675,670,670,669,671,671,672,672,666,668,654,654,647,653,651,653,650,647,645,645,650,650,656,656,653,655,652,661,661,666,666,668,652,642,643,643,654,654,655,656,659,660,664,666,674,675,682,682,679,687,686,688,688,686,683,678,661,659,660,658,670,668,669,674,673,673,666,667,670,671,658,660,671,666,663,659,662,667,664,664,658,666,658,658,660,669,658,658,669,656,657,657,649,657,656,656,655,658,657,657,658,657,666,666,660,657,655,665,665,664,665,657,656,657,656,659,657,657,656,659,658,660,659,662,658,631,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,727,716,737,720,725,728,725,726,727,720,712,718,720,720,715,712,712,707,709,706,704,706,700,698,695,692,698,697,699,702,703,701,699,702,705,709,711,713,715,716,717,717,717,723,719,728,727,723,737,737,736,734,732,724,698,692,689,684,696,691,690,695,686,684,682,676,685,688,682,688,685,679,677,677,679,679,679,676,678,679,675,673,671,668,662,660,661,658,657,656,655,654,653,650,649,647,646,645,644,642,642,641,641,642,646,648,654,661,665,668,672,675,680,685,690,705,714,721,723,728,734,746,753,755,754,750,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,628,627,628,624,595,617,636,641,641,641,617,630,630,630,629,640,640,656,661,647,639,657,660,697,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,788,812,815,818,821,818,822,827,824,825,819,822,809,813,818,824,824,810,811,804,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,791,791,802,816,816,813,818,816,818,816,818,816,812,810,811,810,808,811,809,806,803,797,796,799,799,802,805,806,806,811,815,815,810,817,815,818,814,819,819,811,816,825,817,815,817,834,834,833,816,812,812,807,805,803,791,786,795,793,791,794,794,796,793,794,791,798,797,797,796,793,793,786,801,780,780,788,793,796,795,792,790,791,789,783,785,777,781,781,789,788,791,791,794,795,794,795,793,795,797,796,795,795,795,802,798,797,798,798,802,800,796,797,800,800,796,795,796,795,790,792,794,788,780,782,783,785,787,778,781,788,783,784,780,776,785,782,783,782,779,774,773,769,763,750,748,754,758,753,752,747,744,744,747,749,748,753,750,749,750,751,748,746,744,738,763,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
